EmpId,Satisfaction,Evaluation,number_of_projects,average_montly_hours,time_spent_company,work_accident,Promotion,Department,Salary_INR,Churn
781561,9.2,9.4,4,219,5,0,0,technical,26295,1
781562,9.0,9.8,5,271,5,0,0,technical,39751,1
781563,3.2,6.0,2,280,4,0,0,technical,22321,1
781564,4.6000000000000005,4.6000000000000005,2,140,3,0,0,technical,27836,1
781565,8.299999999999999,9.8,4,254,5,0,0,technical,25598,1
781566,3.9,4.699999999999998,2,131,3,0,0,technical,17037,1
781567,2.0,9.0,6,138,3,0,0,technical,22044,1
781568,1.1,8.5,6,295,4,0,0,technical,17849,1
781569,1.1,9.6,6,301,5,0,0,technical,14198,1
781570,1.0,9.5,7,296,4,0,0,technical,21889,1
781571,7.5,8.7,5,246,5,0,0,technical,35731,1
781572,4.4,5.699999999999998,2,145,3,0,0,support,34563,1
781573,8.6,9.3,5,241,5,1,0,support,23813,1
781574,1.0,8.2,6,269,4,0,0,support,39799,1
781575,3.9,4.9,2,146,3,0,0,support,38010,1
781576,4.5,4.8,2,149,3,0,0,support,21472,1
781577,1.0,9.4,7,287,4,0,0,support,53064,1
781578,3.6,5.5,2,138,3,0,0,support,48994,1
781579,5.699999999999998,6.1,4,158,5,0,0,support,57926,1
781580,0.8999999999999999,8.7,6,266,4,0,0,support,93186,1
781581,8.7,9.1,4,255,5,0,0,support,95728,1
781582,4.3,5.2,2,156,3,0,0,support,49848,1
781583,3.6,5.0,2,147,3,0,0,technical,53852,1
781584,9.1,9.9,5,265,5,1,0,technical,80131,1
781585,4.1,4.8,2,136,3,0,0,technical,49317,1
781586,3.7,5.2,2,140,3,0,0,management,74347,1
781587,4.3,4.5,2,146,3,0,0,IT,40293,1
781588,4.3,5.699999999999998,2,142,3,0,0,IT,76746,1
781589,4.0,5.300000000000002,2,155,3,0,0,IT,162832,1
781590,1.0,8.9,7,285,4,0,0,IT,33278,1
781591,7.6,9.9,4,253,5,1,0,IT,48264,1
781592,8.2,9.3,4,248,5,0,0,product_mng,77553,1
781593,1.1,8.299999999999999,7,255,5,0,0,product_mng,56022,1
781594,4.3,5.2,2,154,3,1,0,product_mng,88983,1
781595,1.1,8.8,7,305,4,0,0,product_mng,17728,1
781596,4.1,4.8,2,141,3,0,0,IT,28367,1
781597,7.3,8.7,5,252,5,0,0,RandD,20121,1
781598,3.7,5.699999999999998,2,157,3,0,0,RandD,28866,1
781599,1.1,8.9,6,250,4,0,0,RandD,17151,1
781600,4.6000000000000005,5.2,2,131,3,0,0,RandD,34195,1
781601,4.1,5.0,2,149,3,0,0,RandD,33358,1
781602,7.800000000000002,7.800000000000002,4,260,5,0,0,RandD,27138,1
781603,7.800000000000002,8.6,5,260,6,0,0,marketing,22017,1
781604,7.199999999999998,8.6,5,251,5,0,0,sales,21251,1
781605,6.3,8.299999999999999,6,242,5,0,0,accounting,14930,1
781606,5.5,10.0,6,136,3,0,0,support,13133,1
781607,4.5,5.5,2,155,3,0,0,technical,39185,1
781608,3.9,5.1,2,155,3,0,0,management,17048,1
781609,1.0,8.100000000000001,6,248,4,0,0,marketing,36882,1
781610,4.0,5.0,2,136,3,0,0,marketing,34533,1
781611,3.9,5.4,2,133,3,0,0,marketing,15852,1
781612,7.800000000000002,4.5,4,128,2,0,0,sales,27435,1
781613,4.2,5.300000000000002,2,142,3,0,0,sales,21947,1
781614,3.9,5.4,2,149,3,0,0,sales,35251,1
781615,4.6000000000000005,5.699999999999998,2,145,3,0,0,sales,14351,1
781616,1.0,9.2,6,279,4,0,0,sales,51069,1
781617,4.5,4.699999999999998,2,146,3,0,0,sales,79284,1
781618,1.0,8.299999999999999,6,264,4,1,0,sales,74322,1
781619,1.0,8.9,7,272,4,0,0,sales,42935,1
781620,7.800000000000002,8.6,5,256,5,0,0,sales,51533,1
781621,4.0,6.5,2,296,5,0,0,sales,91890,1
781622,4.5,5.1,2,155,3,1,0,sales,75222,1
781623,3.9,5.6000000000000005,2,130,3,0,0,sales,85206,1
781624,4.3,4.8,2,157,3,0,0,sales,64713,1
781625,0.8999999999999999,9.6,6,245,4,0,0,sales,98171,1
781626,7.9,8.6,5,226,5,0,0,sales,41459,1
781627,4.4,4.699999999999998,2,156,3,1,0,sales,95133,1
781628,7.9,9.5,5,228,5,0,0,sales,322666,1
781629,3.8,4.6000000000000005,2,155,3,0,0,sales,15965,1
781630,3.6,5.6000000000000005,2,159,3,0,0,sales,73342,1
781631,3.9,5.699999999999998,2,142,3,0,0,accounting,98483,1
781632,0.8999999999999999,9.3,6,271,4,0,0,accounting,78005,1
781633,1.6,6.5,4,277,5,0,0,accounting,52023,1
781634,0.8999999999999999,7.7,6,310,4,0,0,hr,22051,1
781635,1.1,8.7,6,254,4,0,0,hr,32027,1
781636,4.4,5.6000000000000005,2,142,3,0,0,hr,12857,1
781637,1.1,8.8,7,253,4,0,0,hr,15757,1
781638,1.1,9.7,6,260,4,0,0,technical,34494,1
781639,4.5,5.2,2,147,3,0,0,technical,25511,1
781640,1.0,9.6,7,288,4,0,0,technical,35423,1
781641,4.0,4.6000000000000005,2,160,3,0,0,technical,34842,1
781642,3.8,5.5,2,130,3,0,0,technical,19212,1
781643,3.9,5.6000000000000005,2,133,3,0,0,technical,30639,1
781644,3.8,5.5,2,160,3,0,0,technical,11727,1
781645,3.8,4.5,2,151,3,0,0,technical,28410,1
781646,1.7000000000000002,7.5,3,188,4,0,0,technical,30117,1
781647,7.9,8.4,5,247,5,0,0,technical,16424,1
781648,1.0,8.5,7,259,4,0,0,technical,17726,1
781649,3.7,4.8,2,129,3,0,0,support,28834,1
781650,4.2,4.9,2,152,3,0,0,support,18562,1
781651,4.4,4.8,2,128,3,0,0,support,25593,1
781652,1.1,8.299999999999999,6,253,4,0,0,support,15220,1
781653,3.9,4.8,2,151,3,0,0,support,20359,1
781654,1.0,8.299999999999999,5,271,5,0,0,support,17825,1
781655,4.0,4.6000000000000005,2,155,3,0,0,support,87408,1
781656,8.6,9.1,5,245,5,0,0,support,97279,1
781657,3.7,4.6000000000000005,2,157,3,0,0,support,51265,1
781658,4.0,5.1,2,160,3,0,0,support,82297,1
781659,4.3,4.8,2,149,3,0,0,support,59992,1
781660,8.8,8.8,5,248,5,0,0,technical,50786,1
781661,4.4,5.2,2,128,3,0,0,technical,81524,1
781662,8.7,10.0,4,224,5,0,0,technical,44605,1
781663,4.0,4.6000000000000005,2,156,3,0,0,management,74603,1
781664,4.5,5.2,2,143,3,0,0,IT,81238,1
781665,8.4,9.3,4,250,5,0,0,IT,77165,1
781666,1.0,6.800000000000002,3,179,3,0,0,IT,63667,1
781667,7.199999999999998,9.9,5,257,5,0,0,IT,134698,1
781668,4.0,5.0,2,127,3,0,0,IT,34245,1
781669,4.5,5.0,2,145,3,0,0,product_mng,68039,1
781670,8.9,9.8,5,274,5,0,0,product_mng,56176,1
781671,4.0,5.5,2,131,3,0,0,product_mng,52288,1
781672,3.8,5.300000000000002,2,136,3,0,0,product_mng,91554,1
781673,3.8,4.699999999999998,2,140,3,1,0,IT,14993,1
781674,1.0,8.2,7,265,4,0,0,RandD,25857,1
781675,4.2,4.8,2,148,3,1,0,RandD,24497,1
781676,7.4,8.6,5,262,5,0,0,RandD,28060,1
781677,1.0,8.0,6,261,4,0,0,RandD,12503,1
781678,8.2,9.0,5,248,5,0,0,RandD,20863,1
781679,3.8,5.5,2,131,3,0,0,marketing,18843,1
781680,4.1,5.6000000000000005,2,160,3,0,0,sales,36607,1
781681,4.0,4.699999999999998,2,152,3,0,0,accounting,19286,1
781682,8.299999999999999,9.8,4,249,5,0,0,support,22897,1
781683,3.6,5.699999999999998,2,144,3,0,0,technical,24715,1
781684,7.5,9.8,4,245,5,0,0,management,22833,1
781685,4.4,5.300000000000002,2,146,3,0,0,marketing,17642,1
781686,1.0,9.4,6,297,5,0,0,marketing,39214,1
781687,3.9,5.2,2,148,3,1,0,marketing,25197,1
781688,0.8999999999999999,8.4,7,260,4,0,0,sales,12453,1
781689,4.0,5.699999999999998,2,152,3,0,0,sales,11901,1
781690,4.1,5.4,2,135,3,0,0,sales,12148,1
781691,8.299999999999999,9.2,4,235,5,0,0,sales,31541,1
781692,4.2,4.699999999999998,2,145,3,0,0,sales,30360,1
781693,6.1,4.6000000000000005,5,220,4,0,0,sales,29874,1
781694,4.4,5.2,2,128,3,0,0,sales,45728,1
781695,7.7,8.100000000000001,5,237,5,0,0,sales,46287,1
781696,8.100000000000001,9.5,4,275,5,0,0,sales,48858,1
781697,1.0,7.800000000000002,6,310,4,0,0,sales,55797,1
781698,7.3,8.4,5,251,6,0,0,sales,42165,1
781699,0.8999999999999999,8.299999999999999,6,250,4,0,0,sales,57187,1
781700,9.0,9.9,4,259,6,0,0,sales,41755,1
781701,8.8,10.0,4,259,5,0,0,sales,42569,1
781702,0.8999999999999999,8.7,7,305,4,0,0,sales,93331,1
781703,4.0,5.6000000000000005,2,130,3,1,0,sales,99419,1
781704,1.7000000000000002,5.5,6,250,5,0,0,sales,48685,1
781705,8.2,8.2,5,220,6,0,0,sales,89706,1
781706,9.0,8.299999999999999,4,266,5,0,0,sales,230987,1
781707,8.299999999999999,9.2,4,255,5,0,0,accounting,25342,1
781708,4.4,5.0,2,154,3,0,0,accounting,81058,1
781709,5.0,8.5,4,138,3,0,0,accounting,82810,1
781710,1.4,6.1,6,291,5,0,0,hr,43991,1
781711,7.7,8.2,4,217,5,0,0,hr,42821,1
781712,0.8999999999999999,8.299999999999999,6,286,4,0,0,hr,22853,1
781713,1.1,8.8,6,290,4,0,0,hr,11087,1
781714,4.4,5.699999999999998,2,148,3,0,0,technical,34241,1
781715,4.3,5.2,2,146,3,0,0,technical,31289,1
781716,1.2,8.0,5,136,2,0,0,technical,27077,1
781717,1.0,8.6,7,261,5,0,0,technical,32859,1
781718,1.0,9.6,6,274,4,0,0,technical,15143,1
781719,4.0,4.8,2,132,3,0,0,technical,34170,1
781720,4.1,4.699999999999998,2,145,3,0,0,technical,15558,1
781721,3.7,4.8,2,153,3,0,0,technical,30155,1
781722,4.0,4.8,2,139,3,0,0,technical,38490,1
781723,7.4,9.6,4,231,5,0,0,technical,14681,1
781724,3.9,4.8,2,154,3,0,0,technical,21669,1
781725,1.1,9.0,5,307,4,0,0,support,39265,1
781726,3.6,5.1,2,129,3,0,0,support,38733,1
781727,8.0,8.299999999999999,5,275,5,0,0,support,20142,1
781728,6.0,8.5,3,250,2,0,0,support,17928,1
781729,3.6,5.4,2,158,3,0,0,support,12710,1
781730,1.0,9.6,6,310,5,0,0,support,39596,1
781731,6.5,8.6,2,181,2,0,0,support,16838,1
781732,4.9,7.3,4,244,3,0,0,support,17158,1
781733,7.3,9.6,5,256,6,1,0,support,59203,1
781734,1.1,8.0,6,259,5,0,0,support,88485,1
781735,7.3,9.1,4,247,5,0,0,support,97227,1
781736,4.3,4.6000000000000005,2,129,3,0,0,technical,97274,1
781737,7.3,9.3,5,229,5,0,0,technical,45154,1
781738,7.6,8.5,5,236,6,0,0,technical,77704,1
781739,0.8999999999999999,9.6,6,281,4,0,0,management,81860,1
781740,9.0,8.100000000000001,5,264,5,0,0,IT,50772,1
781741,1.0,8.100000000000001,6,308,4,0,0,IT,93980,1
781742,4.3,4.8,2,147,3,0,0,IT,59813,1
781743,4.1,5.5,2,159,3,0,0,IT,87751,1
781744,4.1,5.699999999999998,2,154,3,0,0,IT,51527,1
781745,1.0,8.7,6,307,4,0,0,product_mng,232165,1
781746,4.0,4.6000000000000005,2,132,3,0,0,product_mng,34742,1
781747,4.0,5.300000000000002,2,152,3,0,0,product_mng,51746,1
781748,3.6,4.8,5,310,3,0,0,product_mng,73099,1
781749,8.299999999999999,9.5,5,230,5,0,0,IT,75261,1
781750,8.299999999999999,9.4,5,273,5,0,0,RandD,93239,1
781751,4.1,5.1,2,144,3,0,0,RandD,11057,1
781752,1.1,9.3,7,296,4,0,0,RandD,28334,1
781753,6.800000000000002,6.2,5,198,5,1,0,RandD,16073,1
781754,4.3,5.300000000000002,2,157,3,0,0,RandD,26437,1
781755,4.4,5.1,2,145,3,0,0,marketing,12742,1
781756,8.7,9.4,5,219,5,0,0,marketing,10527,1
781757,4.3,5.4,2,153,3,0,0,sales,32407,1
781758,8.9,4.8,3,178,5,0,0,accounting,12178,1
781759,8.299999999999999,8.8,5,239,5,0,0,support,27047,1
781760,1.1,8.7,6,278,5,0,0,technical,27592,1
781761,8.5,10.0,6,260,3,1,0,management,15492,1
781762,8.9,9.7,4,264,5,0,0,marketing,39442,1
781763,0.8999999999999999,9.2,7,301,4,0,0,marketing,30204,1
781764,4.3,5.5,4,134,3,0,0,marketing,23195,1
781765,4.2,4.6000000000000005,2,147,3,0,0,sales,39756,1
781766,4.3,5.4,2,130,3,0,0,sales,27436,1
781767,1.0,9.3,6,307,4,0,0,sales,33921,1
781768,3.7,4.6000000000000005,2,156,3,0,0,sales,27802,1
781769,7.6,9.8,4,237,5,0,0,sales,35699,1
781770,8.8,8.9,4,254,5,0,0,sales,16911,1
781771,3.9,4.8,2,151,3,0,0,sales,33211,1
781772,4.5,5.4,2,131,3,0,0,sales,82287,1
781773,9.1,9.5,5,241,5,0,0,sales,42774,1
781774,8.6,8.5,5,267,5,0,0,sales,72787,1
781775,3.9,5.300000000000002,2,153,3,0,0,sales,78750,1
781776,8.9,10.0,4,217,5,0,0,sales,73938,1
781777,1.1,8.6,6,254,4,0,0,sales,44873,1
781778,1.0,8.7,6,265,5,0,0,sales,44761,1
781779,3.8,5.699999999999998,2,146,3,0,0,sales,92056,1
781780,4.0,5.4,2,156,3,0,0,sales,52588,1
781781,8.6,9.7,5,269,5,0,0,sales,74459,1
781782,1.0,8.6,6,288,4,0,0,sales,44475,1
781783,1.0,8.5,6,283,4,0,0,sales,79993,1
781784,4.2,5.0,2,128,3,0,0,accounting,362672,1
781785,3.6,4.6000000000000005,2,130,3,0,0,accounting,26752,1
781786,3.9,4.8,2,127,3,0,0,accounting,88684,1
781787,4.3,4.699999999999998,2,137,3,0,0,hr,43533,1
781788,3.6,4.9,2,133,3,0,0,hr,97998,1
781789,0.8999999999999999,9.1,6,275,4,0,0,hr,51884,1
781790,4.2,5.5,2,146,3,0,0,hr,30095,1
781791,4.2,4.6000000000000005,2,135,3,0,0,technical,14824,1
781792,9.1,8.9,5,217,5,0,0,technical,11291,1
781793,4.1,5.6000000000000005,2,154,3,0,0,technical,14550,1
781794,1.1,7.800000000000002,6,247,4,0,0,technical,15331,1
781795,0.8999999999999999,8.299999999999999,6,295,5,0,0,technical,17139,1
781796,8.299999999999999,10.0,5,224,5,0,0,technical,24622,1
781797,1.1,7.800000000000002,6,281,4,0,0,technical,13902,1
781798,1.0,9.3,7,258,4,0,0,technical,15336,1
781799,4.2,5.5,2,150,3,0,0,technical,33067,1
781800,1.0,9.7,7,282,4,0,0,technical,25467,1
781801,3.8,5.1,2,138,3,0,0,technical,38951,1
781802,7.7,9.8,4,238,6,0,0,support,30721,1
781803,1.1,8.5,7,244,4,0,0,support,38291,1
781804,8.7,9.7,5,250,6,0,0,support,32767,1
781805,1.0,8.8,7,282,4,0,0,support,23497,1
781806,1.0,8.9,7,253,4,0,0,support,39390,1
781807,0.8999999999999999,9.0,6,256,4,0,0,support,36497,1
781808,8.4,8.5,5,260,5,0,0,support,37224,1
781809,1.1,8.6,6,245,4,0,0,support,22306,1
781810,8.100000000000001,9.7,5,230,5,0,0,support,21950,1
781811,7.7,8.5,5,276,5,0,0,support,95727,1
781812,4.2,4.699999999999998,2,137,3,0,0,support,54768,1
781813,3.6,5.6000000000000005,2,140,3,0,0,technical,72908,1
781814,8.100000000000001,8.299999999999999,5,269,6,0,0,technical,65224,1
781815,3.7,4.6000000000000005,2,130,3,1,0,technical,59337,1
781816,1.0,9.6,6,264,4,0,0,management,97282,1
781817,1.4,5.5,6,175,5,0,0,IT,73918,1
781818,4.1,5.1,2,159,3,0,0,IT,80092,1
781819,4.4,5.5,2,128,3,0,1,IT,66738,1
781820,8.2,9.4,5,232,5,1,0,IT,93198,1
781821,6.7,5.4,3,166,5,0,0,IT,65018,1
781822,4.4,5.699999999999998,2,141,3,0,0,product_mng,76860,1
781823,4.2,5.4,2,143,3,0,0,product_mng,363489,1
781824,8.4,8.299999999999999,4,239,5,0,0,product_mng,14505,1
781825,8.6,10.0,4,232,5,0,0,product_mng,72704,1
781826,5.6000000000000005,8.6,5,252,2,0,0,IT,40861,1
781827,0.8999999999999999,9.3,6,255,4,0,0,RandD,62935,1
781828,1.0,8.100000000000001,7,270,4,0,0,RandD,87407,1
781829,3.9,5.4,2,149,3,0,0,RandD,28490,1
781830,7.5,8.9,5,276,5,0,0,RandD,12856,1
781831,4.3,5.5,2,159,3,0,0,RandD,18929,1
781832,0.8999999999999999,9.6,7,274,5,0,0,marketing,30651,1
781833,8.299999999999999,9.4,4,264,5,0,0,sales,22908,1
781834,5.9,10.0,3,156,4,0,0,accounting,36556,1
781835,4.4,5.4,2,135,3,0,0,support,33919,1
781836,3.8,4.9,2,128,3,0,0,technical,16805,1
781837,7.6,9.8,5,242,5,0,0,management,38388,1
781838,2.2,8.6,4,293,3,0,0,marketing,38525,1
781839,4.0,4.6000000000000005,2,141,3,0,0,marketing,19811,1
781840,4.1,4.8,2,155,3,0,0,marketing,17605,1
781841,3.8,5.1,2,141,3,0,0,sales,26163,1
781842,4.5,6.800000000000002,4,212,4,1,0,sales,32249,1
781843,3.9,5.6000000000000005,2,160,3,0,0,sales,28634,1
781844,4.5,4.699999999999998,2,150,3,0,0,sales,32568,1
781845,4.2,5.300000000000002,2,132,3,1,0,sales,32946,1
781846,1.0,8.7,6,248,4,0,0,sales,27422,1
781847,7.800000000000002,9.6,5,272,5,0,0,sales,24102,1
781848,3.9,5.6000000000000005,2,160,3,0,0,sales,34849,1
781849,1.0,8.7,7,299,4,0,0,sales,15505,1
781850,1.0,8.0,6,292,4,0,0,sales,73595,1
781851,4.3,4.6000000000000005,2,126,3,0,0,sales,62866,1
781852,3.8,4.5,2,132,3,0,0,sales,78267,1
781853,0.8999999999999999,7.7,6,282,5,0,0,sales,67654,1
781854,3.9,5.300000000000002,2,141,3,0,0,sales,74688,1
781855,7.3,9.9,6,206,5,0,0,sales,53105,1
781856,3.8,4.9,2,140,3,0,0,sales,51353,1
781857,1.0,9.1,6,255,4,0,0,sales,56379,1
781858,4.1,5.4,2,133,3,0,0,sales,90725,1
781859,4.3,5.1,2,131,3,0,0,sales,85307,1
781860,7.9,9.6,4,257,5,0,0,accounting,49254,1
781861,1.0,8.100000000000001,6,269,4,0,0,accounting,56957,1
781862,1.1,9.7,6,254,4,0,0,accounting,367262,1
781863,4.2,5.0,2,143,3,0,0,hr,28548,1
781864,3.6,5.1,2,157,3,0,0,hr,57928,1
781865,6.3,9.3,5,163,3,0,0,hr,86548,1
781866,4.1,5.6000000000000005,2,133,3,0,0,hr,45753,1
781867,3.6,4.6000000000000005,2,157,3,0,0,technical,48678,1
781868,1.0,9.0,6,301,5,0,0,technical,11749,1
781869,1.1,9.6,6,310,4,0,0,technical,32850,1
781870,4.4,5.4,2,133,3,0,0,technical,29011,1
781871,7.7,9.6,5,249,6,0,0,technical,17967,1
781872,9.1,10.0,4,251,6,0,0,technical,39786,1
781873,2.6,4.6000000000000005,2,242,3,0,0,technical,31969,1
781874,8.100000000000001,9.3,5,265,6,0,0,technical,12844,1
781875,1.1,8.7,6,280,4,0,0,technical,16833,1
781876,9.2,8.9,4,241,5,0,0,technical,34480,1
781877,1.0,8.6,5,253,4,0,0,technical,33232,1
781878,4.5,5.1,2,137,3,0,0,support,19523,1
781879,1.1,9.4,6,266,4,0,0,support,11424,1
781880,2.3000000000000003,7.0,5,168,4,0,0,support,10751,1
781881,8.6,9.5,4,270,5,0,0,support,28734,1
781882,4.4,5.5,2,141,3,0,0,support,12364,1
781883,4.1,5.6000000000000005,2,133,3,0,0,support,21663,1
781884,8.4,9.7,5,256,5,0,0,support,26227,1
781885,4.2,5.2,2,160,3,0,0,support,25934,1
781886,1.1,8.8,7,275,4,0,0,support,39925,1
781887,3.8,4.6000000000000005,2,160,3,0,0,support,12834,1
781888,1.1,9.6,7,244,4,0,0,support,23952,1
781889,1.0,8.299999999999999,6,271,4,0,0,technical,99026,1
781890,8.6,8.8,5,268,5,0,0,technical,64854,1
781891,9.1,10.0,4,253,5,1,0,technical,94573,1
781892,3.7,5.300000000000002,2,140,3,0,0,management,86625,1
781893,4.6000000000000005,5.0,2,146,3,0,0,IT,73639,1
781894,1.0,8.9,6,259,5,0,0,IT,72309,1
781895,3.7,4.6000000000000005,2,127,3,0,0,IT,95890,1
781896,4.0,4.8,2,161,3,0,0,IT,84577,1
781897,0.8999999999999999,7.800000000000002,6,260,4,0,0,IT,94834,1
781898,1.1,8.9,6,272,4,0,0,product_mng,75539,1
781899,3.9,4.8,2,159,3,0,0,product_mng,97444,1
781900,8.9,9.6,4,219,6,0,0,product_mng,58881,1
781901,0.8999999999999999,9.1,6,243,4,0,0,product_mng,224267,1
781902,8.8,9.7,4,255,5,1,0,IT,17162,1
781903,1.1,9.0,7,245,4,0,0,RandD,88615,1
781904,1.0,9.5,6,264,5,0,0,RandD,42724,1
781905,9.1,10.0,4,245,6,0,0,RandD,47291,1
781906,4.4,5.2,2,137,3,0,0,RandD,56661,1
781907,6.3,7.6,2,157,4,0,0,RandD,35566,1
781908,1.0,8.7,7,247,4,0,0,marketing,24498,1
781909,3.6,5.1,2,144,3,0,0,sales,32451,1
781910,4.5,5.1,2,149,3,0,0,accounting,32286,1
781911,7.3,10.0,5,253,6,0,0,support,25394,1
781912,3.7,5.5,2,140,3,0,0,technical,22769,1
781913,0.8999999999999999,8.5,7,307,4,0,0,management,34483,1
781914,4.1,7.1,3,205,4,0,0,marketing,15201,1
781915,7.199999999999998,10.0,5,234,5,0,0,marketing,17478,1
781916,3.6,5.4,2,127,3,0,0,marketing,28551,1
781917,9.0,10.0,4,229,5,0,0,sales,36827,1
781918,4.4,5.6000000000000005,2,141,3,0,0,sales,17963,1
781919,7.800000000000002,9.5,4,260,5,0,0,sales,26042,1
781920,3.7,5.2,2,141,3,0,0,sales,38040,1
781921,4.0,4.699999999999998,2,144,3,1,0,sales,39922,1
781922,8.4,10.0,5,250,5,0,0,sales,12771,1
781923,0.8999999999999999,8.6,6,245,4,0,0,sales,13237,1
781924,8.299999999999999,9.3,4,269,5,0,0,sales,10463,1
781925,1.1,8.7,6,273,4,0,0,sales,28186,1
781926,3.7,5.0,2,142,3,0,0,sales,32664,1
781927,0.8999999999999999,9.3,6,273,5,0,0,sales,17456,1
781928,4.3,4.699999999999998,2,248,2,0,0,sales,41172,1
781929,3.9,5.6000000000000005,2,147,3,0,0,sales,87760,1
781930,8.5,9.0,2,168,2,0,0,sales,88530,1
781931,3.8,5.2,2,128,3,0,0,sales,92778,1
781932,7.6,8.4,5,227,5,1,0,sales,94308,1
781933,4.4,5.1,2,135,3,0,0,sales,52882,1
781934,7.3,10.0,4,268,5,0,0,sales,61628,1
781935,4.3,5.300000000000002,2,136,3,0,0,sales,83940,1
781936,4.3,5.1,2,149,3,1,0,accounting,55992,1
781937,0.8999999999999999,9.6,7,264,4,0,0,accounting,78283,1
781938,4.3,5.300000000000002,2,143,3,0,0,accounting,74262,1
781939,4.5,5.699999999999998,2,138,3,0,0,hr,61003,1
781940,4.2,4.8,2,146,3,0,0,hr,309672,1
781941,4.1,4.6000000000000005,2,150,3,1,0,hr,31277,1
781942,4.4,5.5,2,156,3,0,0,hr,73950,1
781943,0.8999999999999999,9.2,7,245,4,0,0,technical,55814,1
781944,4.1,5.1,2,156,3,0,0,technical,69598,1
781945,4.3,5.1,2,143,3,0,0,technical,46815,1
781946,3.8,5.1,2,159,3,0,0,technical,30700,1
781947,8.5,9.6,4,217,5,0,0,technical,38022,1
781948,8.8,9.1,4,234,6,0,0,technical,19026,1
781949,4.4,4.6000000000000005,2,138,3,0,0,technical,12251,1
781950,1.1,9.2,7,265,4,0,0,technical,17207,1
781951,3.8,5.0,2,145,3,0,0,technical,17717,1
781952,0.8999999999999999,7.800000000000002,6,263,4,0,0,technical,32813,1
781953,1.1,7.9,6,264,4,0,0,technical,12322,1
781954,1.1,8.8,6,253,4,0,0,support,32348,1
781955,4.4,4.8,2,155,3,0,0,support,13653,1
781956,3.8,5.1,2,137,3,0,0,support,24630,1
781957,1.0,8.7,6,254,5,0,0,support,26089,1
781958,4.5,5.699999999999998,2,143,3,0,0,support,19950,1
781959,1.1,9.4,7,280,5,0,0,support,10469,1
781960,3.6,4.8,2,136,3,0,0,support,21132,1
781961,7.199999999999998,9.5,5,271,5,0,0,support,26146,1
781962,4.3,4.8,2,157,3,0,0,support,12450,1
781963,4.5,5.0,2,150,3,0,0,support,15507,1
781964,4.0,5.300000000000002,2,127,3,0,0,support,32370,1
781965,1.0,8.100000000000001,6,271,4,0,0,technical,14616,1
781966,8.299999999999999,9.3,5,257,5,0,0,technical,26492,1
781967,1.1,8.0,7,305,4,0,0,technical,74207,1
781968,4.3,5.0,2,152,3,0,0,management,56862,1
781969,3.8,5.0,2,144,3,0,0,IT,60454,1
781970,8.299999999999999,10.0,5,269,5,0,0,IT,81653,1
781971,1.1,8.2,7,285,4,0,0,IT,57808,1
781972,4.3,5.2,2,136,3,0,0,IT,72963,1
781973,1.1,8.8,6,294,4,0,0,IT,82926,1
781974,4.3,4.6000000000000005,2,157,3,0,0,product_mng,62430,1
781975,1.0,8.9,6,280,4,0,0,product_mng,69808,1
781976,4.4,5.1,2,152,3,0,0,product_mng,76417,1
781977,8.2,9.1,5,276,6,0,0,product_mng,64349,1
781978,1.0,8.6,6,247,4,0,0,IT,97298,1
781979,1.0,9.5,5,286,4,0,0,RandD,269722,1
781980,3.0,8.9,5,257,5,0,0,RandD,28946,1
781981,1.0,9.3,6,258,4,0,0,RandD,45769,1
781982,3.9,5.0,2,151,3,0,0,RandD,89314,1
781983,1.4,4.699999999999998,4,175,2,0,0,RandD,47877,1
781984,8.2,9.2,4,252,5,0,0,marketing,83031,1
781985,1.0,8.5,6,266,4,0,0,sales,12681,1
781986,0.8999999999999999,9.0,6,295,4,0,0,accounting,12749,1
781987,5.4,8.299999999999999,6,165,6,0,0,support,35051,1
781988,6.1,5.8,2,264,4,0,0,technical,23947,1
781989,1.0,7.9,6,275,4,0,0,management,18517,1
781990,1.0,9.0,6,299,4,0,0,marketing,31354,1
781991,3.6,4.9,2,147,3,0,0,marketing,19246,1
781992,1.0,9.7,7,306,4,0,0,marketing,15584,1
781993,8.4,10.0,5,242,5,0,0,sales,22400,1
781994,3.8,5.1,2,159,3,0,0,sales,19321,1
781995,4.1,4.9,2,147,3,0,0,sales,13698,1
781996,3.7,5.1,2,154,3,1,0,sales,27686,1
781997,4.3,5.6000000000000005,2,129,3,0,0,sales,13429,1
781998,4.6000000000000005,5.300000000000002,2,161,3,0,0,sales,37252,1
781999,0.8999999999999999,8.4,6,269,4,0,0,sales,32852,1
782000,7.800000000000002,8.6,5,274,5,0,0,sales,32624,1
782001,4.5,5.300000000000002,2,159,3,0,0,sales,32527,1
782002,4.2,4.699999999999998,2,135,3,0,0,sales,14660,1
782003,4.6000000000000005,5.300000000000002,2,147,3,0,0,sales,20536,1
782004,3.9,4.9,2,142,3,0,0,sales,29608,1
782005,3.6,5.1,2,130,3,0,0,sales,15771,1
782006,4.3,5.300000000000002,2,147,3,0,0,sales,85841,1
782007,8.5,8.7,5,246,5,1,0,sales,85569,1
782008,1.1,9.2,6,281,4,0,0,sales,78659,1
782009,1.1,9.0,6,253,4,0,0,sales,66002,1
782010,3.8,4.699999999999998,2,128,3,0,0,sales,98454,1
782011,4.3,5.699999999999998,2,129,3,0,0,sales,76896,1
782012,7.5,10.0,5,223,6,0,0,accounting,40269,1
